id,summary
309,국내 인터넷은행 3사 중 2개사는 에버스핀의 고객사로 합류하여 악성앱으로 인한 피싱 범죄로부터 피해를 입을 가능성을 최소화하여 피싱 범죄로부터 피해를 입을 가능성을 최소화하였다.
310,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
311,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
312,정규돈 카카오 최고기술책임자(CTO)는 2021년 8월 카카오뱅크 상장 직후 70억원이 넘는 차익을 실현해 논란을 일으키었고 금융감독원이 해임을 시켰다.
313,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
314,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
315,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
316,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
317,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
318,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 진행되고 있다.
319,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
320,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이
321,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
322,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
323,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
324,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
325,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
326,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원했다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 등 다양한 분야에서 활발히 활동하고 있다.
327,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
328,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
329,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
330,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
331,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
332,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
333,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
334,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
335,금융감독원이 인터넷전문은행이 운영하는 모임 통장의 개설 주기를 제한하고 있다. 금융권에 따르면 카카오뱅크는 회원이 모임 통장을 개설하면 한 달에 1개로 제한한다.
336,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
337,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
338,카카오뱅크는 어린이 및 청소년의 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
339,"카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다."
340,케이뱅크의 도입으로 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크 등 두 곳이 에버스핀 고객사로 합류하게 되었다.
341,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
342,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
343,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5천만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
344,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하여 피싱범죄 피해를 볼 가능성을 낮추고 금융안전을 강화하였다.
345,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024아시테지 국제여름축제에 5,000만 원을 후원하였다."
346,카카오뱅크는 어린이 청소년 문화 예술 활동 활성화를 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
347,카카오뱅크 CTO 정 씨의 인사 논란은 카카오뱅크 상장 직후 스톡옵션 76억 원을 행사한 정 씨 CTO 영입 이후 두 번째입니다. 당시 카카오의 내부통제기구인 준법과신뢰위원회에서 정 씨에 대한 우려를
348,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
349,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
350,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
351,"카카오뱅크는 2021년 상장 이후 세계적인 ESG평가에서 두각을 나타냈으며, 2023년 AA등급을 받으며 3년 연속 ESG평가에서 AA등급을 받고 있다."
352,케이뱅크와 카카오뱅크는 청소년에게 올바른 금융 습관을 심어줄 하이틴 서비스를 제공한다. 하이틴은 만 14세~만 18세 미만 청소년을 대상으로 한다.
353,"OK캐쉬백 앱의 오퀴즈에 KB Pay 카카오뱅크 관련 문제가 나와 신규고객 8,321명에게 총 1억원 상당의 혜택을 주는 카뱅 관련 문제가 나왔다."
354,케이뱅크가 에버스핀의 고객사로 합류함으로써 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크까지 총 2개사가 에버스핀의 고객사로 합류하게 되었다.
355,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
356,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
357,리브메이트 오늘의 퀴즈는 포인트를 얻을 수 있는 포인트 이벤트로 카카오뱅크 등록만 하면 총 상금 1억원을 쏩니다. 이벤트의 2등 당첨금액은 1백만 P이다.
358,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
359,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
360,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
361,국내 인터넷은행 3사 중 2개사는 에버스핀의 고객사로 합류하여 악성앱으로 인한 피싱 범죄로부터 피해를 입을 가능성을 최소화하여 피싱 범죄로부터 피해를 입을 가능성을 최소화하였다.
362,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
363,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
364,정규돈 카카오 최고기술책임자(CTO)는 2021년 8월 카카오뱅크 상장 직후 70억원이 넘는 차익을 실현해 논란을 일으키었고 금융감독원이 해임을 시켰다.
365,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
366,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
367,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
368,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
369,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
370,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 진행되고 있다.
371,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
372,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이
373,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
374,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
375,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
376,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
377,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
378,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원했다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 등 다양한 분야에서 활발히 활동하고 있다.
379,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
380,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
381,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
382,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
383,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
384,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
385,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
386,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
387,금융감독원이 인터넷전문은행이 운영하는 모임 통장의 개설 주기를 제한하고 있다. 금융권에 따르면 카카오뱅크는 회원이 모임 통장을 개설하면 한 달에 1개로 제한한다.
388,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
389,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
390,카카오뱅크는 어린이 및 청소년의 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
391,"카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다."
392,케이뱅크의 도입으로 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크 등 두 곳이 에버스핀 고객사로 합류하게 되었다.
393,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
394,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
395,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5천만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
396,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하여 피싱범죄 피해를 볼 가능성을 낮추고 금융안전을 강화하였다.
397,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024아시테지 국제여름축제에 5,000만 원을 후원하였다."
398,카카오뱅크는 어린이 청소년 문화 예술 활동 활성화를 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
399,카카오뱅크 CTO 정 씨의 인사 논란은 카카오뱅크 상장 직후 스톡옵션 76억 원을 행사한 정 씨 CTO 영입 이후 두 번째입니다. 당시 카카오의 내부통제기구인 준법과신뢰위원회에서 정 씨에 대한 우려를
400,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
401,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
402,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
403,"카카오뱅크는 2021년 상장 이후 세계적인 ESG평가에서 두각을 나타냈으며, 2023년 AA등급을 받으며 3년 연속 ESG평가에서 AA등급을 받고 있다."
404,케이뱅크와 카카오뱅크는 청소년에게 올바른 금융 습관을 심어줄 하이틴 서비스를 제공한다. 하이틴은 만 14세~만 18세 미만 청소년을 대상으로 한다.
405,"OK캐쉬백 앱의 오퀴즈에 KB Pay 카카오뱅크 관련 문제가 나와 신규고객 8,321명에게 총 1억원 상당의 혜택을 주는 카뱅 관련 문제가 나왔다."
406,케이뱅크가 에버스핀의 고객사로 합류함으로써 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크까지 총 2개사가 에버스핀의 고객사로 합류하게 되었다.
407,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
408,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
409,리브메이트 오늘의 퀴즈는 포인트를 얻을 수 있는 포인트 이벤트로 카카오뱅크 등록만 하면 총 상금 1억원을 쏩니다. 이벤트의 2등 당첨금액은 1백만 P이다.
410,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
411,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
412,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
413,국내 인터넷은행 3사 중 2개사는 에버스핀의 고객사로 합류하여 악성앱으로 인한 피싱 범죄로부터 피해를 입을 가능성을 최소화하여 피싱 범죄로부터 피해를 입을 가능성을 최소화하였다.
414,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
415,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
416,정규돈 카카오 최고기술책임자(CTO)는 2021년 8월 카카오뱅크 상장 직후 70억원이 넘는 차익을 실현해 논란을 일으키었고 금융감독원이 해임을 시켰다.
417,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
418,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
419,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
420,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
421,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
422,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 진행되고 있다.
423,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
424,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이
425,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
426,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
427,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
428,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
429,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
430,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원했다. 1993년 시작된 아시테지 국제여름축제는 국·내외 어린이 등 다양한 분야에서 활발히 활동하고 있다.
431,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
432,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
433,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
434,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
435,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
436,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
437,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
438,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
439,금융감독원이 인터넷전문은행이 운영하는 모임 통장의 개설 주기를 제한하고 있다. 금융권에 따르면 카카오뱅크는 회원이 모임 통장을 개설하면 한 달에 1개로 제한한다.
440,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
441,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
442,카카오뱅크는 어린이 및 청소년의 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
443,"카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다."
444,케이뱅크의 도입으로 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크 등 두 곳이 에버스핀 고객사로 합류하게 되었다.
445,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5,000만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다."
446,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
447,카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5천만 원을 후원한다고 밝혔다. 2024 아시테지 국제여름축제는 국·내외 어린이 및 청소년 문화 예술 활동 증진을 위해 매년 개최되고 있다.
448,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하여 피싱범죄 피해를 볼 가능성을 낮추고 금융안전을 강화하였다.
449,"카카오뱅크는 어린이 및 청소년 문화 예술 활동 증진을 위해 2024아시테지 국제여름축제에 5,000만 원을 후원하였다."
450,카카오뱅크는 어린이 청소년 문화 예술 활동 활성화를 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다.
451,카카오뱅크 CTO 정 씨의 인사 논란은 카카오뱅크 상장 직후 스톡옵션 76억 원을 행사한 정 씨 CTO 영입 이후 두 번째입니다. 당시 카카오의 내부통제기구인 준법과신뢰위원회에서 정 씨에 대한 우려를
452,카카오뱅크는 어린이 청소년 문화 예술 활동 증진을 위해 2024 아시테지 국제여름축제에 5000만 원을 후원한다고 밝혔다.
453,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
454,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
455,"카카오뱅크는 2021년 상장 이후 세계적인 ESG평가에서 두각을 나타냈으며, 2023년 AA등급을 받으며 3년 연속 ESG평가에서 AA등급을 받고 있다."
456,케이뱅크와 카카오뱅크는 청소년에게 올바른 금융 습관을 심어줄 하이틴 서비스를 제공한다. 하이틴은 만 14세~만 18세 미만 청소년을 대상으로 한다.
457,"OK캐쉬백 앱의 오퀴즈에 KB Pay 카카오뱅크 관련 문제가 나와 신규고객 8,321명에게 총 1억원 상당의 혜택을 주는 카뱅 관련 문제가 나왔다."
458,케이뱅크가 에버스핀의 고객사로 합류함으로써 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크까지 총 2개사가 에버스핀의 고객사로 합류하게 되었다.
459,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
460,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
461,리브메이트 오늘의 퀴즈는 포인트를 얻을 수 있는 포인트 이벤트로 카카오뱅크 등록만 하면 총 상금 1억원을 쏩니다. 이벤트의 2등 당첨금액은 1백만 P이다.
462,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개 사가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 피싱범죄 피해를 줄일 수 있는 방법을 제시한다.
